Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Profit,Warehouse,Current_Stock,Reorder_Level,Lead_Time_Days,Order_Date,Ship_Date
6647,US-2019-127334,15-12-2019,21-12-2019,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,Springfield,Oregon,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,564.195,3,-304.6653,Warehouse_West,456,152,8,15-Dec-2019,21-Dec-2019
723,CA-2019-142335,15-12-2019,19-12-2019,Standard Class,MP-17965,Michael Paige,Corporate,United States,Detroit,Michigan,Midwest,OFF-ST-10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",296.37,3,80.0199,Warehouse_Midwest,352,117,9,15-Dec-2019,19-Dec-2019
6648,US-2019-127334,15-12-2019,21-12-2019,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,Springfield,Oregon,West,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,87.168,2,8.7168,Warehouse_West,336,112,9,15-Dec-2019,21-Dec-2019
8263,CA-2019-100307,15-12-2019,19-12-2019,Standard Class,TC-21475,Tony Chapman,Home Office,United States,Fayetteville,Arkansas,South,OFF-PA-10002552,Office Supplies,Paper,Xerox 1958,19.44,3,9.3312,Warehouse_South,444,148,8,15-Dec-2019,19-Dec-2019
6378,US-2019-116442,15-12-2019,22-12-2019,Standard Class,BP-11230,Benjamin Patterson,Consumer,United States,Los Angeles,California,West,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76,2,4.2804,Warehouse_West,59,19,6,15-Dec-2019,22-Dec-2019
8047,CA-2019-113600,15-12-2019,17-12-2019,Second Class,SH-20395,Shahid Hopkins,Consumer,United States,Cuyahoga Falls,Ohio,Midwest,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",2.214,3,-1.476,Warehouse_Midwest,244,81,8,15-Dec-2019,17-Dec-2019
6203,CA-2019-118332,16-12-2019,23-12-2019,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Apple Valley,California,West,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,563.92,5,7.049,Warehouse_West,167,55,6,16-Dec-2019,23-Dec-2019
6720,CA-2019-130442,16-12-2019,19-12-2019,First Class,SF-20065,Sandra Flanagan,Consumer,United States,Goldsboro,North Carolina,South,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,34.944,3,3.0576,Warehouse_South,319,106,7,16-Dec-2019,19-Dec-2019
8685,CA-2019-155446,16-12-2019,23-12-2019,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,San Diego,California,West,TEC-AC-10001445,Technology,Accessories,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,21.21,7,4.4541,Warehouse_West,129,43,3,16-Dec-2019,23-Dec-2019
470,US-2019-100419,16-12-2019,20-12-2019,Second Class,CC-12670,Craig Carreira,Consumer,United States,Chicago,Illinois,Midwest,OFF-BI-10002194,Office Supplies,Binders,Cardinal Hold-It CD Pocket,4.788,3,-7.9002,Warehouse_Midwest,142,47,4,16-Dec-2019,20-Dec-2019
1465,US-2019-104794,16-12-2019,19-12-2019,First Class,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,Northeast,OFF-FA-10001754,Office Supplies,Fasteners,Stockwell Gold Paper Clips,3.68,2,1.8032,Warehouse_Northeast,315,105,6,16-Dec-2019,19-Dec-2019
9040,CA-2019-117121,17-12-2019,21-12-2019,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Detroit,Michigan,Midwest,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,2892.74,13,4946.37,Warehouse_Midwest,381,127,8,17-Dec-2019,21-Dec-2019
3771,CA-2019-155530,17-12-2019,21-12-2019,Standard Class,CM-12160,Charles McCrossin,Consumer,United States,San Francisco,California,West,FUR-TA-10004256,Furniture,Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,1003.52,6,-325.572,Warehouse_West,399,133,8,17-Dec-2019,21-Dec-2019
8415,CA-2019-147109,17-12-2019,21-12-2019,Standard Class,AH-10075,Adam Hart,Corporate,United States,Arlington,Texas,South,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,165.6,3,-6.21,Warehouse_South,410,136,2,17-Dec-2019,21-Dec-2019
8414,CA-2019-147109,17-12-2019,21-12-2019,Standard Class,AH-10075,Adam Hart,Corporate,United States,Arlington,Texas,South,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,51.84,10,18.144,Warehouse_South,306,102,8,17-Dec-2019,21-Dec-2019
5912,CA-2019-155383,17-12-2019,22-12-2019,Standard Class,SC-20680,Steve Carroll,Home Office,United States,Seattle,Washington,West,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",46.53,3,13.0284,Warehouse_West,182,60,3,17-Dec-2019,22-Dec-2019
9016,CA-2019-131639,17-12-2019,23-12-2019,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Carlsbad,New Mexico,West,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,13.488,2,4.3836,Warehouse_West,325,108,5,17-Dec-2019,23-Dec-2019
9017,CA-2019-131639,17-12-2019,23-12-2019,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Carlsbad,New Mexico,West,OFF-BI-10000948,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",11.416,1,3.8529,Warehouse_West,313,104,5,17-Dec-2019,23-Dec-2019
4861,CA-2019-101546,18-12-2019,24-12-2019,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Morristown,New Jersey,Northeast,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1793.98,2,843.1706,Warehouse_Northeast,220,73,8,18-Dec-2019,24-Dec-2019
289,CA-2019-112697,18-12-2019,20-12-2019,Second Class,AH-10195,Alan Haines,Corporate,United States,Tamarac,Florida,South,OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,961.48,5,-204.3145,Warehouse_South,50,16,2,18-Dec-2019,20-Dec-2019
3505,CA-2019-150945,18-12-2019,20-12-2019,Second Class,JK-16120,Julie Kriz,Home Office,United States,New York City,New York,Northeast,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,900.08,4,117.0104,Warehouse_Northeast,362,120,6,18-Dec-2019,20-Dec-2019
5023,CA-2019-133795,18-12-2019,24-12-2019,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,San Diego,California,West,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,772.47,3,146.7693,Warehouse_West,113,37,3,18-Dec-2019,24-Dec-2019
1317,CA-2019-145919,18-12-2019,23-12-2019,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Los Angeles,California,West,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,579.3,5,28.965,Warehouse_West,423,141,2,18-Dec-2019,23-Dec-2019
7579,CA-2019-138597,18-12-2019,21-12-2019,First Class,PN-18775,Parhena Norris,Home Office,United States,Omaha,Nebraska,Midwest,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,563.94,3,112.788,Warehouse_Midwest,333,111,6,18-Dec-2019,21-Dec-2019
5659,CA-2019-145261,18-12-2019,21-12-2019,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,West,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",377.45,5,-264.215,Warehouse_West,170,56,3,18-Dec-2019,21-Dec-2019
287,CA-2019-112697,18-12-2019,20-12-2019,Second Class,AH-10195,Alan Haines,Corporate,United States,Tamarac,Florida,South,OFF-BI-10000778,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,254.058,7,-169.372,Warehouse_South,156,52,8,18-Dec-2019,20-Dec-2019
288,CA-2019-112697,18-12-2019,20-12-2019,Second Class,AH-10195,Alan Haines,Corporate,United States,Tamarac,Florida,South,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",194.528,2,24.316,Warehouse_South,470,156,5,18-Dec-2019,20-Dec-2019
1316,CA-2019-145919,18-12-2019,23-12-2019,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Los Angeles,California,West,FUR-FU-10004960,Furniture,Furnishings,"Seth Thomas 12"" Clock w/ Goldtone Case",183.84,8,62.5056,Warehouse_West,224,74,3,18-Dec-2019,23-Dec-2019
5658,CA-2019-145261,18-12-2019,21-12-2019,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,112.776,3,-8.4582,Warehouse_West,253,84,8,18-Dec-2019,21-Dec-2019
5022,CA-2019-133795,18-12-2019,24-12-2019,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,San Diego,California,West,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,72.64,2,21.792,Warehouse_West,214,71,7,18-Dec-2019,24-Dec-2019
8908,CA-2019-139934,18-12-2019,20-12-2019,First Class,AY-10555,Andy Yotov,Corporate,United States,San Francisco,California,West,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,66.976,7,6.6976,Warehouse_West,354,118,4,18-Dec-2019,20-Dec-2019
5655,CA-2019-145261,18-12-2019,21-12-2019,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,45.24,4,-30.16,Warehouse_West,169,56,3,18-Dec-2019,21-Dec-2019
5024,CA-2019-133795,18-12-2019,24-12-2019,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,San Diego,California,West,FUR-FU-10003731,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",39.92,4,11.1776,Warehouse_West,93,31,4,18-Dec-2019,24-Dec-2019
1315,CA-2019-145919,18-12-2019,23-12-2019,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Los Angeles,California,West,OFF-PA-10003072,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",38.88,6,18.6624,Warehouse_West,361,120,3,18-Dec-2019,23-Dec-2019
5661,CA-2019-145261,18-12-2019,21-12-2019,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,-7.17,Warehouse_West,205,68,4,18-Dec-2019,21-Dec-2019
641,CA-2019-147067,18-12-2019,22-12-2019,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Minneapolis,Minnesota,Midwest,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,18.84,3,6.0288,Warehouse_Midwest,416,138,7,18-Dec-2019,22-Dec-2019
5656,CA-2019-145261,18-12-2019,21-12-2019,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,West,OFF-AR-10004078,Office Supplies,Art,Newell 312,18.688,4,2.336,Warehouse_West,256,85,5,18-Dec-2019,21-Dec-2019
5660,CA-2019-145261,18-12-2019,21-12-2019,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,West,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,15.936,4,5.1792,Warehouse_West,439,146,9,18-Dec-2019,21-Dec-2019
5657,CA-2019-145261,18-12-2019,21-12-2019,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,West,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11.648,2,3.7856,Warehouse_West,157,52,6,18-Dec-2019,21-Dec-2019
5543,CA-2019-134936,19-12-2019,25-12-2019,Standard Class,ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,West,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",455.97,6,-218.8656,Warehouse_West,300,100,4,19-Dec-2019,25-Dec-2019
8430,CA-2019-118129,19-12-2019,21-12-2019,Second Class,CL-12565,Clay Ludtke,Consumer,United States,Reading,Pennsylvania,Northeast,FUR-FU-10004904,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",303.92,5,-30.392,Warehouse_Northeast,494,164,7,19-Dec-2019,21-Dec-2019
6171,CA-2019-141523,19-12-2019,24-12-2019,Second Class,MH-17440,Mark Haberlin,Corporate,United States,New York City,New York,Northeast,OFF-BI-10000948,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",34.248,3,11.5587,Warehouse_Northeast,453,151,4,19-Dec-2019,24-Dec-2019
5544,CA-2019-134936,19-12-2019,25-12-2019,Standard Class,ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,West,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",10.44,6,-7.656,Warehouse_West,419,139,5,19-Dec-2019,25-Dec-2019
5545,CA-2019-134936,19-12-2019,25-12-2019,Standard Class,ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,West,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",5.214,2,-4.1712,Warehouse_West,383,127,4,19-Dec-2019,25-Dec-2019
6172,CA-2019-141523,19-12-2019,24-12-2019,Second Class,MH-17440,Mark Haberlin,Corporate,United States,New York City,New York,Northeast,OFF-AR-10001545,Office Supplies,Art,Newell 326,3.52,2,1.0208,Warehouse_Northeast,179,59,7,19-Dec-2019,24-Dec-2019
7792,CA-2019-108364,19-12-2019,24-12-2019,Standard Class,BP-11050,Barry Pond,Corporate,United States,Chicago,Illinois,Midwest,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.8,5,-2.88,Warehouse_Midwest,342,114,8,19-Dec-2019,24-Dec-2019
3516,CA-2019-168536,20-12-2019,24-12-2019,Standard Class,SC-20800,Stuart Calhoun,Consumer,United States,Jackson,Mississippi,South,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,66.3,3,8.619,Warehouse_South,69,23,7,20-Dec-2019,24-Dec-2019
7029,US-2019-157840,20-12-2019,23-12-2019,Second Class,MC-17575,Matt Collins,Consumer,United States,Fremont,Nebraska,Midwest,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,33.9,5,15.594,Warehouse_Midwest,331,110,9,20-Dec-2019,23-Dec-2019
3721,CA-2019-151155,20-12-2019,24-12-2019,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Jackson,Mississippi,South,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,18.92,4,7.3788,Warehouse_South,334,111,9,20-Dec-2019,24-Dec-2019
3722,CA-2019-151155,20-12-2019,24-12-2019,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Jackson,Mississippi,South,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,15.42,2,6.939,Warehouse_South,50,16,9,20-Dec-2019,24-Dec-2019
9349,CA-2019-114860,22-12-2019,28-12-2019,Standard Class,DN-13690,Duane Noonan,Consumer,United States,Moreno Valley,California,West,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,842.72,8,202.2528,Warehouse_West,168,56,2,22-Dec-2019,28-Dec-2019
8668,CA-2019-149916,22-12-2019,24-12-2019,Second Class,ED-13885,Emily Ducich,Home Office,United States,Seattle,Washington,West,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,55.36,4,19.376,Warehouse_West,84,28,5,22-Dec-2019,24-Dec-2019
9350,CA-2019-114860,22-12-2019,28-12-2019,Standard Class,DN-13690,Duane Noonan,Consumer,United States,Moreno Valley,California,West,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2,10.9096,Warehouse_West,247,82,8,22-Dec-2019,28-Dec-2019
1825,CA-2019-167507,22-12-2019,28-12-2019,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Redmond,Oregon,West,OFF-BI-10003694,Office Supplies,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",31.32,10,-25.056,Warehouse_West,294,98,2,22-Dec-2019,28-Dec-2019
8512,CA-2019-103359,22-12-2019,26-12-2019,Standard Class,LC-16885,Lena Creighton,Consumer,United States,New York City,New York,Northeast,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",25.584,2,8.9544,Warehouse_Northeast,108,36,5,22-Dec-2019,26-Dec-2019
1827,CA-2019-167507,22-12-2019,28-12-2019,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Redmond,Oregon,West,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",22.784,1,4.8416,Warehouse_West,374,124,8,22-Dec-2019,28-Dec-2019
1826,CA-2019-167507,22-12-2019,28-12-2019,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Redmond,Oregon,West,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,11.84,4,3.108,Warehouse_West,210,70,4,22-Dec-2019,28-Dec-2019
8669,CA-2019-149916,22-12-2019,24-12-2019,Second Class,ED-13885,Emily Ducich,Home Office,United States,Seattle,Washington,West,TEC-MA-10000752,Technology,Machines,Texas Instrument TI-15 Fraction Calculator,11.56,1,3.757,Warehouse_West,228,76,8,22-Dec-2019,24-Dec-2019
6528,CA-2019-157791,23-12-2019,28-12-2019,Second Class,CA-11965,Carol Adams,Corporate,United States,Warwick,Rhode Island,Northeast,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,99.96,4,899.982,Warehouse_Northeast,255,85,7,23-Dec-2019,28-Dec-2019
9674,CA-2019-114867,23-12-2019,28-12-2019,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Philadelphia,Pennsylvania,Northeast,TEC-PH-10002645,Technology,Phones,LG G2,1499.97,5,-374.9925,Warehouse_Northeast,61,20,2,23-Dec-2019,28-Dec-2019
4897,CA-2019-135776,23-12-2019,30-12-2019,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,West,OFF-ST-10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1117.92,4,55.896,Warehouse_West,325,108,4,23-Dec-2019,30-Dec-2019
1301,CA-2019-137043,23-12-2019,25-12-2019,Second Class,LC-17140,Logan Currie,Consumer,United States,Springfield,Virginia,South,FUR-FU-10003664,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",572.76,6,166.1004,Warehouse_South,230,76,7,23-Dec-2019,25-Dec-2019
8558,CA-2019-132829,23-12-2019,26-12-2019,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Houston,Texas,South,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,453.576,3,39.6879,Warehouse_South,291,97,5,23-Dec-2019,26-Dec-2019
8560,CA-2019-132829,23-12-2019,26-12-2019,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Houston,Texas,South,TEC-PH-10004345,Technology,Phones,Cisco SPA 502G IP Phone,287.88,3,35.985,Warehouse_South,265,88,8,23-Dec-2019,26-Dec-2019
1302,CA-2019-137043,23-12-2019,25-12-2019,Second Class,LC-17140,Logan Currie,Consumer,United States,Springfield,Virginia,South,FUR-FU-10003664,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",286.38,3,83.0502,Warehouse_South,300,100,7,23-Dec-2019,25-Dec-2019
4894,CA-2019-135776,23-12-2019,30-12-2019,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,West,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,227.28,2,2.2728,Warehouse_West,348,116,4,23-Dec-2019,30-Dec-2019
2306,CA-2019-115574,23-12-2019,24-12-2019,First Class,BP-11185,Ben Peterman,Corporate,United States,Chicago,Illinois,Midwest,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",141.372,2,-14.1372,Warehouse_Midwest,175,58,2,23-Dec-2019,24-Dec-2019
8561,CA-2019-132829,23-12-2019,26-12-2019,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Houston,Texas,South,TEC-PH-10004912,Technology,Phones,Cisco SPA112 2 Port Phone Adapter,131.88,3,14.8365,Warehouse_South,266,88,2,23-Dec-2019,26-Dec-2019
4896,CA-2019-135776,23-12-2019,30-12-2019,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,West,OFF-EN-10004773,Office Supplies,Envelopes,Staple envelope,61.96,2,30.3604,Warehouse_West,355,118,9,23-Dec-2019,30-Dec-2019
4895,CA-2019-135776,23-12-2019,30-12-2019,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,West,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,47.9,1,22.992,Warehouse_West,334,111,8,23-Dec-2019,30-Dec-2019
8559,CA-2019-132829,23-12-2019,26-12-2019,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Houston,Texas,South,OFF-LA-10002945,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",45.36,9,14.742,Warehouse_South,234,78,7,23-Dec-2019,26-Dec-2019
4892,CA-2019-135776,23-12-2019,30-12-2019,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,West,OFF-PA-10001295,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,37.94,2,18.2112,Warehouse_West,88,29,9,23-Dec-2019,30-Dec-2019
3251,CA-2019-157868,23-12-2019,29-12-2019,Standard Class,MC-17590,Matt Collister,Corporate,United States,Grand Rapids,Michigan,Midwest,OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",24.85,7,11.6795,Warehouse_Midwest,272,90,4,23-Dec-2019,29-Dec-2019
