Customer ID,Customer Name,Segment,City,Region,State
SP-20920,Susan Pistek,Consumer,Columbus,Midwest,Ohio
SP-20920,Susan Pistek,Consumer,Parma,Midwest,Ohio
SP-20920,Susan Pistek,Consumer,San Francisco,West,California
SP-20920,Susan Pistek,Consumer,San Luis Obispo,West,California
SR-20425,Sharelle Roach,Home Office,Louisville,West,Colorado
SR-20425,Sharelle Roach,Home Office,New York City,Northeast,New York
SR-20425,Sharelle Roach,Home Office,Springfield,Midwest,Ohio
SR-20425,Sharelle Roach,Home Office,Tuscaloosa,South,Alabama
SR-20740,Steven Roelle,Home Office,Dallas,South,Texas
SR-20740,Steven Roelle,Home Office,New York City,Northeast,New York
SS-20140,Saphhira Shifley,Corporate,Columbus,South,Georgia
SS-20140,Saphhira Shifley,Corporate,Los Angeles,West,California
SS-20140,Saphhira Shifley,Corporate,Nashua,Northeast,New Hampshire
SS-20140,Saphhira Shifley,Corporate,Oak Park,Midwest,Illinois
SS-20140,Saphhira Shifley,Corporate,Pompano Beach,South,Florida
SS-20140,Saphhira Shifley,Corporate,Warwick,Northeast,Rhode Island
SS-20410,Shahid Shariari,Consumer,Atlanta,South,Georgia
SS-20410,Shahid Shariari,Consumer,Georgetown,South,Kentucky
SS-20515,Shirley Schmidt,Home Office,Franklin,Midwest,Wisconsin
SS-20590,Sonia Sunley,Consumer,Madison,Midwest,Wisconsin
SS-20590,Sonia Sunley,Consumer,San Francisco,West,California
SS-20590,Sonia Sunley,Consumer,Seattle,West,Washington
SS-20590,Sonia Sunley,Consumer,Wichita,Midwest,Kansas
SS-20875,Sung Shariari,Consumer,Dallas,South,Texas
SS-20875,Sung Shariari,Consumer,Redmond,West,Washington
ST-20530,Shui Tom,Consumer,Parma,Midwest,Ohio
ST-20530,Shui Tom,Consumer,Port Saint Lucie,South,Florida
SU-20665,Stephanie Ulpright,Home Office,Chicago,Midwest,Illinois
SU-20665,Stephanie Ulpright,Home Office,Greenville,South,North Carolina
SU-20665,Stephanie Ulpright,Home Office,Jackson,South,Mississippi
SU-20665,Stephanie Ulpright,Home Office,New York City,Northeast,New York
SU-20665,Stephanie Ulpright,Home Office,Seattle,West,Washington
SV-20365,Seth Vernon,Consumer,Columbus,Midwest,Ohio
SV-20365,Seth Vernon,Consumer,Lafayette,South,Louisiana
SV-20365,Seth Vernon,Consumer,Los Angeles,West,California
SV-20365,Seth Vernon,Consumer,New York City,Northeast,New York
SV-20365,Seth Vernon,Consumer,Philadelphia,Northeast,Pennsylvania
SV-20365,Seth Vernon,Consumer,Troy,Midwest,Ohio
SV-20785,Stewart Visinsky,Consumer,Baltimore,South,Maryland
SV-20785,Stewart Visinsky,Consumer,Santa Ana,West,California
SV-20815,Stuart Van,Corporate,Miami,South,Florida
SV-20815,Stuart Van,Corporate,Orem,West,Utah
SV-20935,Susan Vittorini,Consumer,Albuquerque,West,New Mexico
SV-20935,Susan Vittorini,Consumer,Columbus,Midwest,Ohio
SV-20935,Susan Vittorini,Consumer,Dallas,South,Texas
SV-20935,Susan Vittorini,Consumer,Fairfield,Midwest,Ohio
SV-20935,Susan Vittorini,Consumer,Mesa,West,Arizona
SV-20935,Susan Vittorini,Consumer,New York City,Northeast,New York
SV-20935,Susan Vittorini,Consumer,Oceanside,Northeast,New York
SV-20935,Susan Vittorini,Consumer,Peoria,West,Arizona
SW-20245,Scot Wooten,Consumer,Aurora,Midwest,Illinois
SW-20245,Scot Wooten,Consumer,Greenville,South,North Carolina
SW-20245,Scot Wooten,Consumer,Los Angeles,West,California
SW-20245,Scot Wooten,Consumer,Stockton,West,California
SW-20275,Scott Williamson,Consumer,Jackson,South,Mississippi
SW-20275,Scott Williamson,Consumer,New York City,Northeast,New York
SW-20275,Scott Williamson,Consumer,San Diego,West,California
SW-20275,Scott Williamson,Consumer,Seattle,West,Washington
SW-20350,Sean Wendt,Home Office,Cleveland,Midwest,Ohio
SW-20350,Sean Wendt,Home Office,Detroit,Midwest,Michigan
SW-20350,Sean Wendt,Home Office,Omaha,Midwest,Nebraska
SW-20455,Shaun Weien,Consumer,San Diego,West,California
SW-20455,Shaun Weien,Consumer,Seattle,West,Washington
SW-20455,Shaun Weien,Consumer,Tampa,South,Florida
SW-20755,Steven Ward,Corporate,New York City,Northeast,New York
SZ-20035,Sam Zeldin,Home Office,Canton,Midwest,Michigan
SZ-20035,Sam Zeldin,Home Office,Grand Prairie,South,Texas
SZ-20035,Sam Zeldin,Home Office,Lancaster,Midwest,Ohio
SZ-20035,Sam Zeldin,Home Office,New York City,Northeast,New York
SZ-20035,Sam Zeldin,Home Office,Pico Rivera,West,California
SZ-20035,Sam Zeldin,Home Office,San Francisco,West,California
SZ-20035,Sam Zeldin,Home Office,Seattle,West,Washington
TA-21385,Tom Ashbrook,Home Office,Chicago,Midwest,Illinois
TA-21385,Tom Ashbrook,Home Office,New York City,Northeast,New York
TB-21055,Ted Butterfield,Consumer,Fairfield,Midwest,Ohio
TB-21055,Ted Butterfield,Consumer,Meriden,Northeast,Connecticut
TB-21055,Ted Butterfield,Consumer,Quincy,Northeast,Massachusetts
TB-21055,Ted Butterfield,Consumer,Reading,Northeast,Pennsylvania
TB-21055,Ted Butterfield,Consumer,Troy,Northeast,New York
TB-21175,Thomas Boland,Corporate,Henderson,South,Kentucky
TB-21175,Thomas Boland,Corporate,New York City,Northeast,New York
TB-21175,Thomas Boland,Corporate,Wilson,South,North Carolina
TB-21190,Thomas Brumley,Home Office,Los Angeles,West,California
TB-21190,Thomas Brumley,Home Office,Riverside,West,California
TB-21250,Tim Brockman,Consumer,Austin,South,Texas
TB-21250,Tim Brockman,Consumer,Los Angeles,West,California
TB-21250,Tim Brockman,Consumer,Seattle,West,Washington
TB-21280,Toby Braunhardt,Consumer,New York City,Northeast,New York
TB-21280,Toby Braunhardt,Consumer,Norman,South,Oklahoma
TB-21280,Toby Braunhardt,Consumer,Washington,Other,District of Columbia
TB-21355,Todd Boyes,Corporate,Cedar Hill,South,Texas
TB-21355,Todd Boyes,Corporate,Houston,South,Texas
TB-21355,Todd Boyes,Corporate,New York City,Northeast,New York
TB-21355,Todd Boyes,Corporate,Plainfield,Northeast,New Jersey
TB-21355,Todd Boyes,Corporate,Sandy Springs,South,Georgia
TB-21400,Tom Boeckenhauer,Consumer,Alexandria,South,Virginia
TB-21400,Tom Boeckenhauer,Consumer,Los Angeles,West,California
TB-21400,Tom Boeckenhauer,Consumer,Seattle,West,Washington
TB-21520,Tracy Blumstein,Consumer,Jackson,Midwest,Michigan
TB-21520,Tracy Blumstein,Consumer,Los Angeles,West,California
TB-21520,Tracy Blumstein,Consumer,Sierra Vista,West,Arizona
TB-21595,Troy Blackwell,Consumer,Columbus,Midwest,Indiana
TB-21595,Troy Blackwell,Consumer,Milwaukee,Midwest,Wisconsin
TB-21595,Troy Blackwell,Consumer,Springfield,Midwest,Ohio
TB-21625,Trudy Brown,Consumer,Hagerstown,South,Maryland
TB-21625,Trudy Brown,Consumer,Los Angeles,West,California
TB-21625,Trudy Brown,Consumer,New York City,Northeast,New York
TB-21625,Trudy Brown,Consumer,Philadelphia,Northeast,Pennsylvania
TB-21625,Trudy Brown,Consumer,Wichita,Midwest,Kansas
TC-20980,Tamara Chand,Corporate,Lafayette,Midwest,Indiana
TC-20980,Tamara Chand,Corporate,Seattle,West,Washington
TC-21145,Theresa Coyne,Corporate,Lakewood,Northeast,New Jersey
TC-21295,Toby Carlisle,Consumer,Houston,South,Texas
TC-21295,Toby Carlisle,Consumer,Jupiter,South,Florida
TC-21295,Toby Carlisle,Consumer,New York City,Northeast,New York
TC-21295,Toby Carlisle,Consumer,San Diego,West,California
TC-21295,Toby Carlisle,Consumer,Tallahassee,South,Florida
TC-21295,Toby Carlisle,Consumer,Westminster,West,California
TC-21475,Tony Chapman,Home Office,Columbus,South,Georgia
TC-21475,Tony Chapman,Home Office,Danville,Midwest,Illinois
TC-21475,Tony Chapman,Home Office,Fayetteville,South,Arkansas
TC-21475,Tony Chapman,Home Office,Fort Collins,West,Colorado
TC-21475,Tony Chapman,Home Office,Lakewood,Midwest,Ohio
TC-21475,Tony Chapman,Home Office,Washington,Other,District of Columbia
TC-21535,Tracy Collins,Home Office,Columbus,Midwest,Ohio
TC-21535,Tracy Collins,Home Office,Los Angeles,West,California
TC-21535,Tracy Collins,Home Office,San Francisco,West,California
TD-20995,Tamara Dahlen,Consumer,Garland,South,Texas
TD-20995,Tamara Dahlen,Consumer,Lowell,Northeast,Massachusetts
TD-20995,Tamara Dahlen,Consumer,New York City,Northeast,New York
TD-20995,Tamara Dahlen,Consumer,Philadelphia,Northeast,Pennsylvania
TD-20995,Tamara Dahlen,Consumer,Portland,West,Oregon
TD-20995,Tamara Dahlen,Consumer,Quincy,Midwest,Illinois
TD-20995,Tamara Dahlen,Consumer,San Diego,West,California
TG-21310,Toby Gnade,Consumer,Des Moines,West,Washington
TG-21310,Toby Gnade,Consumer,Los Angeles,West,California
TG-21310,Toby Gnade,Consumer,New York City,Northeast,New York
TG-21640,Trudy Glocke,Consumer,Saint Charles,Midwest,Missouri
TH-21100,Thea Hendricks,Consumer,Los Angeles,West,California
TH-21100,Thea Hendricks,Consumer,Salem,South,Virginia
TH-21115,Thea Hudgings,Corporate,Houston,South,Texas
TH-21115,Thea Hudgings,Corporate,Philadelphia,Northeast,Pennsylvania
TH-21115,Thea Hudgings,Corporate,Providence,Northeast,Rhode Island
TH-21235,Tiffany House,Corporate,Chicago,Midwest,Illinois
TH-21235,Tiffany House,Corporate,Dallas,South,Texas
TH-21235,Tiffany House,Corporate,Los Angeles,West,California
TH-21235,Tiffany House,Corporate,Philadelphia,Northeast,Pennsylvania
TH-21235,Tiffany House,Corporate,Yuma,West,Arizona
TH-21550,Tracy Hopkins,Home Office,Burlington,South,North Carolina
TH-21550,Tracy Hopkins,Home Office,Columbia,South,Maryland
TH-21550,Tracy Hopkins,Home Office,Detroit,Midwest,Michigan
TM-21010,Tamara Manning,Consumer,Grand Island,Midwest,Nebraska
TM-21010,Tamara Manning,Consumer,Marion,Midwest,Iowa
TM-21010,Tamara Manning,Consumer,San Francisco,West,California
TM-21490,Tony Molinari,Consumer,Oklahoma City,South,Oklahoma
TM-21490,Tony Molinari,Consumer,San Francisco,West,California
TM-21490,Tony Molinari,Consumer,Yonkers,Northeast,New York
TN-21040,Tanja Norvell,Home Office,Park Ridge,Midwest,Illinois
TN-21040,Tanja Norvell,Home Office,Phoenix,West,Arizona
TN-21040,Tanja Norvell,Home Office,San Diego,West,California
TN-21040,Tanja Norvell,Home Office,San Francisco,West,California
TN-21040,Tanja Norvell,Home Office,Tallahassee,South,Florida
TP-21130,Theone Pippenger,Consumer,Columbus,South,Georgia
TP-21130,Theone Pippenger,Consumer,Detroit,Midwest,Michigan
TP-21130,Theone Pippenger,Consumer,Georgetown,South,Kentucky
TP-21130,Theone Pippenger,Consumer,Philadelphia,Northeast,Pennsylvania
TP-21130,Theone Pippenger,Consumer,Rochester,Midwest,Minnesota
TP-21130,Theone Pippenger,Consumer,Smyrna,South,Georgia
TP-21130,Theone Pippenger,Consumer,Waco,South,Texas
TP-21415,Tom Prescott,Consumer,Dallas,South,Texas
TP-21415,Tom Prescott,Consumer,Houston,South,Texas
TP-21415,Tom Prescott,Consumer,Philadelphia,Northeast,Pennsylvania
TP-21415,Tom Prescott,Consumer,Seattle,West,Washington
TP-21565,Tracy Poddar,Corporate,Aurora,West,Colorado
TP-21565,Tracy Poddar,Corporate,Eugene,West,Oregon
TP-21565,Tracy Poddar,Corporate,Grand Prairie,South,Texas
TR-21325,Toby Ritter,Consumer,Belleville,Northeast,New Jersey
TR-21325,Toby Ritter,Consumer,Cedar Rapids,Midwest,Iowa
TR-21325,Toby Ritter,Consumer,Nashville,South,Tennessee
TR-21325,Toby Ritter,Consumer,Seattle,West,Washington
TS-21085,Thais Sissman,Consumer,Ormond Beach,South,Florida
TS-21160,Theresa Swint,Corporate,San Francisco,West,California
TS-21160,Theresa Swint,Corporate,West Allis,Midwest,Wisconsin
TS-21160,Theresa Swint,Corporate,York,Northeast,Pennsylvania
TS-21205,Thomas Seio,Corporate,Nashville,South,Tennessee
TS-21205,Thomas Seio,Corporate,Riverside,West,California
TS-21340,Toby Swindell,Consumer,New York City,Northeast,New York
TS-21370,Todd Sumrall,Corporate,New York City,Northeast,New York
TS-21370,Todd Sumrall,Corporate,Phoenix,West,Arizona
TS-21430,Tom Stivers,Corporate,Los Angeles,West,California
TS-21430,Tom Stivers,Corporate,Oklahoma City,South,Oklahoma
TS-21430,Tom Stivers,Corporate,San Diego,West,California
TS-21505,Tony Sayre,Consumer,Cleveland,Midwest,Ohio
TS-21505,Tony Sayre,Consumer,Clovis,West,New Mexico
TS-21505,Tony Sayre,Consumer,Concord,Northeast,New Hampshire
TS-21505,Tony Sayre,Consumer,Parker,West,Colorado
TS-21505,Tony Sayre,Consumer,San Francisco,West,California
TS-21610,Troy Staebel,Consumer,Chicago,Midwest,Illinois
TS-21610,Troy Staebel,Consumer,Freeport,Midwest,Illinois
TS-21610,Troy Staebel,Consumer,New York City,Northeast,New York
TS-21610,Troy Staebel,Consumer,Phoenix,West,Arizona
TS-21610,Troy Staebel,Consumer,San Francisco,West,California
TS-21610,Troy Staebel,Consumer,Springfield,Midwest,Ohio
TS-21655,Trudy Schmidt,Consumer,El Paso,South,Texas
TS-21655,Trudy Schmidt,Consumer,Fayetteville,South,Arkansas
TS-21655,Trudy Schmidt,Consumer,Rancho Cucamonga,West,California
TT-21070,Ted Trevino,Consumer,Chattanooga,South,Tennessee
TT-21070,Ted Trevino,Consumer,Los Angeles,West,California
TT-21070,Ted Trevino,Consumer,Seattle,West,Washington
TT-21220,Thomas Thornton,Consumer,Chula Vista,West,California
TT-21220,Thomas Thornton,Consumer,Houston,South,Texas
TT-21220,Thomas Thornton,Consumer,Los Angeles,West,California
TT-21220,Thomas Thornton,Consumer,New York City,Northeast,New York
TT-21265,Tim Taslimi,Corporate,Indianapolis,Midwest,Indiana
TT-21265,Tim Taslimi,Corporate,New York City,Northeast,New York
TT-21460,Tonja Turnell,Home Office,Aurora,Midwest,Illinois
TT-21460,Tonja Turnell,Home Office,Charlotte,South,North Carolina
TT-21460,Tonja Turnell,Home Office,Houston,South,Texas
TT-21460,Tonja Turnell,Home Office,Los Angeles,West,California
TT-21460,Tonja Turnell,Home Office,Richmond,Midwest,Indiana
TT-21460,Tonja Turnell,Home Office,San Francisco,West,California
TW-21025,Tamara Willingham,Home Office,Mesa,West,Arizona
TW-21025,Tamara Willingham,Home Office,Plainfield,Northeast,New Jersey
TW-21025,Tamara Willingham,Home Office,Scottsdale,West,Arizona
TW-21025,Tamara Willingham,Home Office,Seattle,West,Washington
TZ-21580,Tracy Zic,Consumer,Los Angeles,West,California
TZ-21580,Tracy Zic,Consumer,San Francisco,West,California
VB-21745,Victoria Brennan,Corporate,Columbus,South,Georgia
VB-21745,Victoria Brennan,Corporate,Lincoln Park,Midwest,Michigan
VB-21745,Victoria Brennan,Corporate,Richmond,South,Kentucky
VB-21745,Victoria Brennan,Corporate,Rochester,Northeast,New York
VD-21670,Valerie Dominguez,Consumer,Jackson,South,Mississippi
VF-21715,Vicky Freymann,Home Office,Columbus,Midwest,Indiana
VF-21715,Vicky Freymann,Home Office,San Francisco,West,California
VF-21715,Vicky Freymann,Home Office,Seattle,West,Washington
VG-21790,Vivek Gonzalez,Consumer,Los Angeles,West,California
VG-21790,Vivek Gonzalez,Consumer,San Francisco,West,California
VG-21790,Vivek Gonzalez,Consumer,San Mateo,West,California
VG-21790,Vivek Gonzalez,Consumer,Seattle,West,Washington
VG-21805,Vivek Grady,Corporate,Lakewood,Northeast,New Jersey
VG-21805,Vivek Grady,Corporate,Philadelphia,Northeast,Pennsylvania
VG-21805,Vivek Grady,Corporate,Richmond,Midwest,Indiana
VG-21805,Vivek Grady,Corporate,Virginia Beach,South,Virginia
VM-21685,Valerie Mitchum,Home Office,Burlington,Northeast,Vermont
VM-21685,Valerie Mitchum,Home Office,Lancaster,West,California
VM-21685,Valerie Mitchum,Home Office,Seattle,West,Washington
VM-21685,Valerie Mitchum,Home Office,Westfield,Northeast,New Jersey
VM-21685,Valerie Mitchum,Home Office,Woodstock,Midwest,Illinois
VM-21835,Vivian Mathis,Consumer,Boca Raton,South,Florida
VM-21835,Vivian Mathis,Consumer,Mission Viejo,West,California
VM-21835,Vivian Mathis,Consumer,Nashua,Northeast,New Hampshire
VM-21835,Vivian Mathis,Consumer,Newark,South,Delaware
VP-21730,Victor Preis,Home Office,Las Vegas,West,Nevada
VP-21730,Victor Preis,Home Office,New York City,Northeast,New York
VP-21760,Victoria Pisteka,Corporate,Columbia,South,Tennessee
VP-21760,Victoria Pisteka,Corporate,New York City,Northeast,New York
VS-21820,Vivek Sundaresam,Consumer,Los Angeles,West,California
VS-21820,Vivek Sundaresam,Consumer,Raleigh,South,North Carolina
VW-21775,Victoria Wilson,Corporate,Lakewood,Midwest,Ohio
VW-21775,Victoria Wilson,Corporate,Los Angeles,West,California
VW-21775,Victoria Wilson,Corporate,New York City,Northeast,New York
VW-21775,Victoria Wilson,Corporate,San Francisco,West,California
WB-21850,William Brown,Consumer,Anaheim,West,California
WB-21850,William Brown,Consumer,La Porte,South,Texas
WB-21850,William Brown,Consumer,Los Angeles,West,California
WB-21850,William Brown,Consumer,New York City,Northeast,New York
WB-21850,William Brown,Consumer,Philadelphia,Northeast,Pennsylvania
WB-21850,William Brown,Consumer,Urbandale,Midwest,Iowa
XP-21865,Xylona Preis,Consumer,Athens,South,Georgia
XP-21865,Xylona Preis,Consumer,Belleville,Northeast,New Jersey
XP-21865,Xylona Preis,Consumer,Chicago,Midwest,Illinois
XP-21865,Xylona Preis,Consumer,Everett,Northeast,Massachusetts
XP-21865,Xylona Preis,Consumer,Los Angeles,West,California
XP-21865,Xylona Preis,Consumer,Pasadena,South,Texas
YC-21895,Yoseph Carroll,Corporate,Dallas,South,Texas
YC-21895,Yoseph Carroll,Corporate,Fremont,Midwest,Nebraska
YC-21895,Yoseph Carroll,Corporate,San Francisco,West,California
YS-21880,Yana Sorensen,Corporate,Burlington,South,North Carolina
YS-21880,Yana Sorensen,Corporate,Columbus,South,Georgia
YS-21880,Yana Sorensen,Corporate,Hesperia,West,California
YS-21880,Yana Sorensen,Corporate,Oakland,West,California
YS-21880,Yana Sorensen,Corporate,Seattle,West,Washington
ZC-21910,Zuschuss Carroll,Consumer,Hickory,South,North Carolina
ZC-21910,Zuschuss Carroll,Consumer,Houston,South,Texas
ZC-21910,Zuschuss Carroll,Consumer,Los Angeles,West,California
ZC-21910,Zuschuss Carroll,Consumer,Miami,South,Florida
ZC-21910,Zuschuss Carroll,Consumer,New York City,Northeast,New York
ZC-21910,Zuschuss Carroll,Consumer,Salem,West,Oregon
ZD-21925,Zuschuss Donatelli,Consumer,Chattanooga,South,Tennessee
ZD-21925,Zuschuss Donatelli,Consumer,Jacksonville,South,Florida
ZD-21925,Zuschuss Donatelli,Consumer,Los Angeles,West,California
ZD-21925,Zuschuss Donatelli,Consumer,Richmond,Midwest,Indiana
